,Song Name,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instramentalness,Liveness,Valence,Tempo,Type,ID,URI,Track Href,Analysis URL,Duration (ms),Time Signature,Country
397,How Do You Sleep?,0.47700000000000004,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.56700000000001,audio_features,6b2RcmUt1g9N9mQ3CbjX2Y,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,202205,5,HongKong
398,Something Just Like This,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.4400000000000001e-05,0.16399999999999998,0.446,103.01899999999999,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4,HongKong
399,櫻花樹下,0.415,0.498,9,-5.022,1,0.0278,0.659,0.0,0.19699999999999998,0.3,143.68,audio_features,2FgDWCqMCIAATvqr9ozeYm,spotify:track:2FgDWCqMCIAATvqr9ozeYm,https://api.spotify.com/v1/tracks/2FgDWCqMCIAATvqr9ozeYm,https://api.spotify.com/v1/audio-analysis/2FgDWCqMCIAATvqr9ozeYm,249987,4,HongKong
400,Pretender,0.5379999999999999,0.8690000000000001,8,-3.464,1,0.0275,0.047,0.0,0.14,0.369,91.97200000000001,audio_features,49h5Aav6yn1o1ACGyovDdZ,spotify:track:49h5Aav6yn1o1ACGyovDdZ,https://api.spotify.com/v1/tracks/49h5Aav6yn1o1ACGyovDdZ,https://api.spotify.com/v1/audio-analysis/49h5Aav6yn1o1ACGyovDdZ,326843,4,Japan
401,Teenager Forever,0.498,0.92,0,-3.5460000000000003,1,0.109,0.0676,0.0,0.342,0.7020000000000001,114.90100000000001,audio_features,1jtBcfrVYDtykjyM66hroR,spotify:track:1jtBcfrVYDtykjyM66hroR,https://api.spotify.com/v1/tracks/1jtBcfrVYDtykjyM66hroR,https://api.spotify.com/v1/audio-analysis/1jtBcfrVYDtykjyM66hroR,189080,4,Japan
402,Hakujitsu,0.606,0.9009999999999999,1,-2.552,1,0.11,0.67,0.0,0.289,0.748,93.012,audio_features,0mNO3xUzjsI17GXO1DRFCH,spotify:track:0mNO3xUzjsI17GXO1DRFCH,https://api.spotify.com/v1/tracks/0mNO3xUzjsI17GXO1DRFCH,https://api.spotify.com/v1/audio-analysis/0mNO3xUzjsI17GXO1DRFCH,274913,4,Japan
403,Shukumei,0.547,0.5770000000000001,5,-6.087000000000001,1,0.0336,0.0152,0.0,0.109,0.494,164.032,audio_features,2K74OeuU2y0RN746g9EizC,spotify:track:2K74OeuU2y0RN746g9EizC,https://api.spotify.com/v1/tracks/2K74OeuU2y0RN746g9EizC,https://api.spotify.com/v1/audio-analysis/2K74OeuU2y0RN746g9EizC,280856,4,Japan
404,Umbrella,0.7090000000000001,0.88,10,-4.322,1,0.0487,0.374,0.0,0.0459,0.687,105.084,audio_features,3JdeDiWCJW7KFLr58GHrSQ,spotify:track:3JdeDiWCJW7KFLr58GHrSQ,https://api.spotify.com/v1/tracks/3JdeDiWCJW7KFLr58GHrSQ,https://api.spotify.com/v1/audio-analysis/3JdeDiWCJW7KFLr58GHrSQ,203213,4,Japan
405,Machigaisagashi,0.534,0.642,2,-5.568,1,0.0372,0.52,0.0,0.39,0.44299999999999995,155.916,audio_features,4Jj31lihp5Nvdi4lFRjrqc,spotify:track:4Jj31lihp5Nvdi4lFRjrqc,https://api.spotify.com/v1/tracks/4Jj31lihp5Nvdi4lFRjrqc,https://api.spotify.com/v1/audio-analysis/4Jj31lihp5Nvdi4lFRjrqc,223640,4,Japan
406,Yesterday,0.541,0.8,6,-3.687,1,0.0382,0.0442,0.0,0.39799999999999996,0.56,129.939,audio_features,43MGiVpukiSOnm7RdltAtZ,spotify:track:43MGiVpukiSOnm7RdltAtZ,https://api.spotify.com/v1/tracks/43MGiVpukiSOnm7RdltAtZ,https://api.spotify.com/v1/audio-analysis/43MGiVpukiSOnm7RdltAtZ,299164,4,Japan
407,Doron,0.579,0.945,8,-1.669,1,0.0474,0.303,0.0,0.318,0.5760000000000001,120.057,audio_features,2JY4tbfUERXveQxv6wTFFv,spotify:track:2JY4tbfUERXveQxv6wTFFv,https://api.spotify.com/v1/tracks/2JY4tbfUERXveQxv6wTFFv,https://api.spotify.com/v1/audio-analysis/2JY4tbfUERXveQxv6wTFFv,182853,4,Japan
408,Humor,0.7290000000000001,0.731,10,-6.325,0,0.0911,0.805,4.6e-05,0.242,0.737,105.06,audio_features,0q5UAd2D2ZC8lGZcKXdyEg,spotify:track:0q5UAd2D2ZC8lGZcKXdyEg,https://api.spotify.com/v1/tracks/0q5UAd2D2ZC8lGZcKXdyEg,https://api.spotify.com/v1/audio-analysis/0q5UAd2D2ZC8lGZcKXdyEg,207427,4,Japan
409,ノーダウト,0.574,0.9359999999999999,2,-3.185,1,0.07,0.0585,0.0,0.336,0.7929999999999999,149.953,audio_features,5DMEvbg3gUmiR5HIBWdveV,spotify:track:5DMEvbg3gUmiR5HIBWdveV,https://api.spotify.com/v1/tracks/5DMEvbg3gUmiR5HIBWdveV,https://api.spotify.com/v1/audio-analysis/5DMEvbg3gUmiR5HIBWdveV,202395,4,Japan
410,115万キロのフィルム,0.514,0.7909999999999999,3,-1.9269999999999998,1,0.0318,0.00345,0.0,0.141,0.48200000000000004,96.96600000000001,audio_features,278JqkBGkjDovOYAwE8TW7,spotify:track:278JqkBGkjDovOYAwE8TW7,https://api.spotify.com/v1/tracks/278JqkBGkjDovOYAwE8TW7,https://api.spotify.com/v1/audio-analysis/278JqkBGkjDovOYAwE8TW7,324633,4,Japan
411,Small Planet,0.615,0.953,11,-2.9960000000000004,1,0.0544,0.0797,0.0186,0.198,0.7659999999999999,119.947,audio_features,6eRs5SaiDOaGJ5AceBnrsk,spotify:track:6eRs5SaiDOaGJ5AceBnrsk,https://api.spotify.com/v1/tracks/6eRs5SaiDOaGJ5AceBnrsk,https://api.spotify.com/v1/audio-analysis/6eRs5SaiDOaGJ5AceBnrsk,151773,4,Japan
412,マリーゴールド,0.545,0.745,2,-3.0980000000000003,1,0.0286,0.0452,0.0,0.0907,0.413,106.094,audio_features,0jWVUKsIoyo3zw64RaEWYg,spotify:track:0jWVUKsIoyo3zw64RaEWYg,https://api.spotify.com/v1/tracks/0jWVUKsIoyo3zw64RaEWYg,https://api.spotify.com/v1/audio-analysis/0jWVUKsIoyo3zw64RaEWYg,306627,4,Japan
413,Hakujitsu,0.605,0.8909999999999999,1,-3.242,1,0.115,0.562,0.0,0.322,0.6970000000000001,93.01100000000001,audio_features,4wel6DQu0dMVBRVn2ZTPoy,spotify:track:4wel6DQu0dMVBRVn2ZTPoy,https://api.spotify.com/v1/tracks/4wel6DQu0dMVBRVn2ZTPoy,https://api.spotify.com/v1/audio-analysis/4wel6DQu0dMVBRVn2ZTPoy,276373,4,Japan
414,Overflow,0.7290000000000001,0.8959999999999999,1,-5.377999999999999,1,0.07400000000000001,0.183,0.0,0.336,0.848,120.038,audio_features,0oWEKdOaSIKqI5uzxvXs1u,spotify:track:0oWEKdOaSIKqI5uzxvXs1u,https://api.spotify.com/v1/tracks/0oWEKdOaSIKqI5uzxvXs1u,https://api.spotify.com/v1/audio-analysis/0oWEKdOaSIKqI5uzxvXs1u,201427,4,Japan
415,Gurenge,0.545,0.9790000000000001,4,-2.8,0,0.153,0.00339,0.000118,0.0775,0.309,135.002,audio_features,23DbzwNJSLo7nkSWjODMvY,spotify:track:23DbzwNJSLo7nkSWjODMvY,https://api.spotify.com/v1/tracks/23DbzwNJSLo7nkSWjODMvY,https://api.spotify.com/v1/audio-analysis/23DbzwNJSLo7nkSWjODMvY,238587,4,Japan
416,Hikoutei,0.475,0.841,1,-2.94,1,0.0446,0.0711,0.0,0.358,0.469,79.93,audio_features,6Ea33AvEANARkK2QduzhRm,spotify:track:6Ea33AvEANARkK2QduzhRm,https://api.spotify.com/v1/tracks/6Ea33AvEANARkK2QduzhRm,https://api.spotify.com/v1/audio-analysis/6Ea33AvEANARkK2QduzhRm,260893,4,Japan
417,Sayonara Elegy,0.466,0.934,1,-2.739,1,0.0539,0.0033299999999999996,0.0,0.27699999999999997,0.62,154.966,audio_features,0QKmcZNAST4GytJYmkN05D,spotify:track:0QKmcZNAST4GytJYmkN05D,https://api.spotify.com/v1/tracks/0QKmcZNAST4GytJYmkN05D,https://api.spotify.com/v1/audio-analysis/0QKmcZNAST4GytJYmkN05D,257067,4,Japan
418,Interlude,0.295,0.36200000000000004,8,-11.610999999999999,1,0.0331,0.7340000000000001,0.9229999999999999,0.348,0.10400000000000001,35.316,audio_features,7dwaamkVTLD92ac3Oc7C9v,spotify:track:7dwaamkVTLD92ac3Oc7C9v,https://api.spotify.com/v1/tracks/7dwaamkVTLD92ac3Oc7C9v,https://api.spotify.com/v1/audio-analysis/7dwaamkVTLD92ac3Oc7C9v,56480,4,Japan
419,高嶺の花子さん,0.54,0.9229999999999999,9,-2.838,1,0.0623,0.066,0.0,0.124,0.34299999999999997,137.977,audio_features,2jdbZGFp8KVTuk0YxDNL4l,spotify:track:2jdbZGFp8KVTuk0YxDNL4l,https://api.spotify.com/v1/tracks/2jdbZGFp8KVTuk0YxDNL4l,https://api.spotify.com/v1/audio-analysis/2jdbZGFp8KVTuk0YxDNL4l,294813,4,Japan
420,Danjo,0.414,0.452,1,-5.96,1,0.0308,0.836,1.13e-06,0.0691,0.0712,139.48,audio_features,3UQ7ucO3jNFqldwHjg5cW2,spotify:track:3UQ7ucO3jNFqldwHjg5cW2,https://api.spotify.com/v1/tracks/3UQ7ucO3jNFqldwHjg5cW2,https://api.spotify.com/v1/audio-analysis/3UQ7ucO3jNFqldwHjg5cW2,340480,4,Japan
421,Opening Ceremony,0.349,0.591,1,-7.653,1,0.0322,0.316,0.895,0.501,0.0747,90.23899999999999,audio_features,7FG7G92RL32cRIQ6iTnjMi,spotify:track:7FG7G92RL32cRIQ6iTnjMi,https://api.spotify.com/v1/tracks/7FG7G92RL32cRIQ6iTnjMi,https://api.spotify.com/v1/audio-analysis/7FG7G92RL32cRIQ6iTnjMi,48973,4,Japan
422,Stand By You,0.609,0.8690000000000001,1,-5.129,1,0.0422,0.00864,0.0,0.28300000000000003,0.626,154.024,audio_features,6SzML1m0wK3edW6RbH3oxT,spotify:track:6SzML1m0wK3edW6RbH3oxT,https://api.spotify.com/v1/tracks/6SzML1m0wK3edW6RbH3oxT,https://api.spotify.com/v1/audio-analysis/6SzML1m0wK3edW6RbH3oxT,256132,4,Japan
423,インフェルノ,0.5329999999999999,0.9179999999999999,4,-2.095,1,0.0616,0.00894,0.0,0.643,0.662,92.50399999999999,audio_features,2vOAHp8PBBFYqvQUWSoITY,spotify:track:2vOAHp8PBBFYqvQUWSoITY,https://api.spotify.com/v1/tracks/2vOAHp8PBBFYqvQUWSoITY,https://api.spotify.com/v1/audio-analysis/2vOAHp8PBBFYqvQUWSoITY,211600,4,Japan
424,Vinyl,0.6609999999999999,0.892,1,-3.83,1,0.111,0.0597,0.0,0.174,0.728,90.01799999999999,audio_features,2zbWCme3Dvp8071b4R4nkY,spotify:track:2zbWCme3Dvp8071b4R4nkY,https://api.spotify.com/v1/tracks/2zbWCme3Dvp8071b4R4nkY,https://api.spotify.com/v1/audio-analysis/2zbWCme3Dvp8071b4R4nkY,294387,4,Japan
425,君はロックを聴かない,0.524,0.687,7,-4.039,1,0.0267,0.00135,0.0,0.16899999999999998,0.619,99.919,audio_features,59eluCMn0XbOWqeWQ91FTM,spotify:track:59eluCMn0XbOWqeWQ91FTM,https://api.spotify.com/v1/tracks/59eluCMn0XbOWqeWQ91FTM,https://api.spotify.com/v1/audio-analysis/59eluCMn0XbOWqeWQ91FTM,246307,4,Japan
426,Hikoutei,0.47100000000000003,0.852,1,-3.391,1,0.0462,0.0408,0.0,0.32899999999999996,0.491,79.931,audio_features,68KMKHen3fHDgD8z1aBWCK,spotify:track:68KMKHen3fHDgD8z1aBWCK,https://api.spotify.com/v1/tracks/68KMKHen3fHDgD8z1aBWCK,https://api.spotify.com/v1/audio-analysis/68KMKHen3fHDgD8z1aBWCK,261910,4,Japan
427,HANABI,0.638,0.7659999999999999,1,-5.541,1,0.0268,0.156,0.0,0.124,0.595,112.0,audio_features,77lmDcPPyY6kK907gdgC6i,spotify:track:77lmDcPPyY6kK907gdgC6i,https://api.spotify.com/v1/tracks/77lmDcPPyY6kK907gdgC6i,https://api.spotify.com/v1/audio-analysis/77lmDcPPyY6kK907gdgC6i,342773,4,Japan
428,クリスマスソング,0.40399999999999997,0.705,4,-3.324,1,0.0315,0.128,0.0,0.12300000000000001,0.42,154.02,audio_features,5P8ZvBQoCrujjNcLAxO3Su,spotify:track:5P8ZvBQoCrujjNcLAxO3Su,https://api.spotify.com/v1/tracks/5P8ZvBQoCrujjNcLAxO3Su,https://api.spotify.com/v1/audio-analysis/5P8ZvBQoCrujjNcLAxO3Su,340080,4,Japan
429,ただ君に晴れ,0.679,0.8340000000000001,5,-3.2230000000000003,1,0.032,0.34299999999999997,5.74e-06,0.11900000000000001,0.9620000000000001,139.996,audio_features,3wJHCry960drNlAUGrJLmz,spotify:track:3wJHCry960drNlAUGrJLmz,https://api.spotify.com/v1/tracks/3wJHCry960drNlAUGrJLmz,https://api.spotify.com/v1/audio-analysis/3wJHCry960drNlAUGrJLmz,198971,4,Japan
430,青と夏,0.31,0.8909999999999999,4,-1.66,1,0.0469,0.00157,0.0,0.284,0.748,184.886,audio_features,5BC6kr6etk2Y9J62AyI4i3,spotify:track:5BC6kr6etk2Y9J62AyI4i3,https://api.spotify.com/v1/tracks/5BC6kr6etk2Y9J62AyI4i3,https://api.spotify.com/v1/audio-analysis/5BC6kr6etk2Y9J62AyI4i3,270027,4,Japan
431,I Love...,0.54,0.706,9,-5.235,1,0.0543,0.0171,0.0,0.225,0.385,172.021,audio_features,4pRqq3MwcqitKqNO8rOrOb,spotify:track:4pRqq3MwcqitKqNO8rOrOb,https://api.spotify.com/v1/tracks/4pRqq3MwcqitKqNO8rOrOb,https://api.spotify.com/v1/audio-analysis/4pRqq3MwcqitKqNO8rOrOb,282027,4,Japan
432,Turning Up,0.769,0.8170000000000001,1,-5.409,1,0.10300000000000001,0.0225,1.03e-06,0.244,0.8959999999999999,118.021,audio_features,4zdQmfTLWgGd5mAX4MUIaX,spotify:track:4zdQmfTLWgGd5mAX4MUIaX,https://api.spotify.com/v1/tracks/4zdQmfTLWgGd5mAX4MUIaX,https://api.spotify.com/v1/audio-analysis/4zdQmfTLWgGd5mAX4MUIaX,182633,4,Japan
433,Yummy,0.662,0.519,9,-6.553999999999999,0,0.106,0.40399999999999997,0.0,0.121,0.495,145.841,audio_features,41L3O37CECZt3N7ziG2z7l,spotify:track:41L3O37CECZt3N7ziG2z7l,https://api.spotify.com/v1/tracks/41L3O37CECZt3N7ziG2z7l,https://api.spotify.com/v1/audio-analysis/41L3O37CECZt3N7ziG2z7l,210427,4,Japan
434,bad guy,0.701,0.425,7,-10.965,1,0.375,0.32799999999999996,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4,Japan
435,Closing Ceremony,0.228,0.524,9,-8.759,0,0.0405,0.937,0.7959999999999999,0.292,0.218,118.124,audio_features,3c17D6let3Z5PKNatNLBnM,spotify:track:3c17D6let3Z5PKNatNLBnM,https://api.spotify.com/v1/tracks/3c17D6let3Z5PKNatNLBnM,https://api.spotify.com/v1/audio-analysis/3c17D6let3Z5PKNatNLBnM,89640,3,Japan
436,ハッピーエンド,0.359,0.648,6,-3.36,0,0.0373,0.047,2.43e-06,0.16,0.336,78.308,audio_features,0ssEfLe9aqPhMmLXKqBw6J,spotify:track:0ssEfLe9aqPhMmLXKqBw6J,https://api.spotify.com/v1/tracks/0ssEfLe9aqPhMmLXKqBw6J,https://api.spotify.com/v1/audio-analysis/0ssEfLe9aqPhMmLXKqBw6J,314147,4,Japan
437,Walking with you,0.42200000000000004,0.9690000000000001,7,-0.8240000000000001,1,0.0591,0.00585,0.0,0.5329999999999999,0.496,92.524,audio_features,7tGDXCPLpAScEwmqab9YZd,spotify:track:7tGDXCPLpAScEwmqab9YZd,https://api.spotify.com/v1/tracks/7tGDXCPLpAScEwmqab9YZd,https://api.spotify.com/v1/audio-analysis/7tGDXCPLpAScEwmqab9YZd,223187,4,Japan
438,ワタリドリ,0.45399999999999996,0.966,9,-3.423,1,0.156,0.00233,0.0,0.24600000000000002,0.409,134.99,audio_features,1LAeF5obe85aCbgfuzvX0n,spotify:track:1LAeF5obe85aCbgfuzvX0n,https://api.spotify.com/v1/tracks/1LAeF5obe85aCbgfuzvX0n,https://api.spotify.com/v1/audio-analysis/1LAeF5obe85aCbgfuzvX0n,251760,4,Japan
439,366日,0.37799999999999995,0.426,8,-7.314,1,0.0308,0.675,0.0,0.207,0.184,152.03,audio_features,22aZD7yaGYfhgCYazL4nbc,spotify:track:22aZD7yaGYfhgCYazL4nbc,https://api.spotify.com/v1/tracks/22aZD7yaGYfhgCYazL4nbc,https://api.spotify.com/v1/audio-analysis/22aZD7yaGYfhgCYazL4nbc,352507,4,Japan
440,小さな恋のうた,0.40299999999999997,0.778,11,-4.856,1,0.0395,0.00203,0.0,0.22699999999999998,0.628,115.581,audio_features,23atyJacJVHvB9RHBNhr35,spotify:track:23atyJacJVHvB9RHBNhr35,https://api.spotify.com/v1/tracks/23atyJacJVHvB9RHBNhr35,https://api.spotify.com/v1/audio-analysis/23atyJacJVHvB9RHBNhr35,222640,4,Japan
441,今夜このまま,0.441,0.852,1,-3.595,1,0.0383,0.0254,0.0,0.0862,0.64,104.855,audio_features,0sSG83UxY15ft1E2N9THYF,spotify:track:0sSG83UxY15ft1E2N9THYF,https://api.spotify.com/v1/tracks/0sSG83UxY15ft1E2N9THYF,https://api.spotify.com/v1/audio-analysis/0sSG83UxY15ft1E2N9THYF,238093,4,Japan
442,点描の唄,0.502,0.632,0,-4.612,1,0.0273,0.447,0.0,0.10300000000000001,0.308,152.014,audio_features,1sIIlVrnPhrvmTrHtzM7tV,spotify:track:1sIIlVrnPhrvmTrHtzM7tV,https://api.spotify.com/v1/tracks/1sIIlVrnPhrvmTrHtzM7tV,https://api.spotify.com/v1/audio-analysis/1sIIlVrnPhrvmTrHtzM7tV,307067,4,Japan
443,Wherever you are,0.379,0.69,4,-4.79,1,0.0549,0.0286,0.0,0.335,0.28800000000000003,173.71599999999998,audio_features,0YAMQSmHk6BSUGTYpaoqTJ,spotify:track:0YAMQSmHk6BSUGTYpaoqTJ,https://api.spotify.com/v1/tracks/0YAMQSmHk6BSUGTYpaoqTJ,https://api.spotify.com/v1/audio-analysis/0YAMQSmHk6BSUGTYpaoqTJ,295600,4,Japan
444,ハルノヒ,0.591,0.6729999999999999,9,-2.445,1,0.0294,0.263,0.0,0.109,0.525,106.956,audio_features,7GYGVDPbi0zQUBIkuOPAY0,spotify:track:7GYGVDPbi0zQUBIkuOPAY0,https://api.spotify.com/v1/tracks/7GYGVDPbi0zQUBIkuOPAY0,https://api.spotify.com/v1/audio-analysis/7GYGVDPbi0zQUBIkuOPAY0,326867,4,Japan
445,愛をこめて花束を,0.341,0.8270000000000001,7,-2.8360000000000003,1,0.0466,0.0957,0.00161,0.0746,0.42200000000000004,161.986,audio_features,0vciFgccaS4HTPNGSttKbU,spotify:track:0vciFgccaS4HTPNGSttKbU,https://api.spotify.com/v1/tracks/0vciFgccaS4HTPNGSttKbU,https://api.spotify.com/v1/audio-analysis/0vciFgccaS4HTPNGSttKbU,296627,4,Japan
446,打上花火,0.625,0.6679999999999999,6,-4.315,1,0.0249,0.28800000000000003,0.0,0.107,0.292,95.96799999999999,audio_features,4IouQaO9GkaHC7AtMErdSa,spotify:track:4IouQaO9GkaHC7AtMErdSa,https://api.spotify.com/v1/tracks/4IouQaO9GkaHC7AtMErdSa,https://api.spotify.com/v1/audio-analysis/4IouQaO9GkaHC7AtMErdSa,289578,4,Japan
447,新宝島,0.551,0.919,7,-3.484,0,0.07400000000000001,0.0013,0.006379999999999999,0.35200000000000004,0.652,157.989,audio_features,4a48lWUd64bZgHUDx0GZlj,spotify:track:4a48lWUd64bZgHUDx0GZlj,https://api.spotify.com/v1/tracks/4a48lWUd64bZgHUDx0GZlj,https://api.spotify.com/v1/audio-analysis/4a48lWUd64bZgHUDx0GZlj,305000,4,Japan
448,ロマンチシズム,0.598,0.878,10,-3.1439999999999997,1,0.0634,0.0038,0.0,0.0468,0.9009999999999999,125.529,audio_features,0JcI7OdALbpSFkyKoufRYs,spotify:track:0JcI7OdALbpSFkyKoufRYs,https://api.spotify.com/v1/tracks/0JcI7OdALbpSFkyKoufRYs,https://api.spotify.com/v1/audio-analysis/0JcI7OdALbpSFkyKoufRYs,213613,4,Japan
449,奏(かなで),0.519,0.6659999999999999,10,-6.162999999999999,1,0.0262,0.5529999999999999,0.000169,0.0948,0.461,149.839,audio_features,5RbMlPFL4gVyEHW2lEOuzG,spotify:track:5RbMlPFL4gVyEHW2lEOuzG,https://api.spotify.com/v1/tracks/5RbMlPFL4gVyEHW2lEOuzG,https://api.spotify.com/v1/audio-analysis/5RbMlPFL4gVyEHW2lEOuzG,328627,4,Japan
450,Dance Monkey,0.8240000000000001,0.588,6,-6.4,0,0.0924,0.6920000000000001,0.00010400000000000001,0.149,0.513,98.027,audio_features,2XU0oxnq2qxCpomAAuJY8K,spotify:track:2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/tracks/2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/audio-analysis/2XU0oxnq2qxCpomAAuJY8K,209438,4,Malaysia
451,Yummy,0.662,0.519,9,-6.553999999999999,0,0.106,0.40399999999999997,0.0,0.121,0.495,145.841,audio_features,41L3O37CECZt3N7ziG2z7l,spotify:track:41L3O37CECZt3N7ziG2z7l,https://api.spotify.com/v1/tracks/41L3O37CECZt3N7ziG2z7l,https://api.spotify.com/v1/audio-analysis/41L3O37CECZt3N7ziG2z7l,210427,4,Malaysia
452,ROXANNE,0.621,0.601,6,-5.6160000000000005,0,0.14800000000000002,0.0522,0.0,0.46,0.457,116.735,audio_features,696DnlkuDOXcMAnKlTgXXK,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,163636,5,Malaysia
453,Memories,0.764,0.32,11,-7.209,1,0.0546,0.8370000000000001,0.0,0.0822,0.575,91.01899999999999,audio_features,2b8fOow8UzyDFAE27YhOZM,spotify:track:2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM,189486,4,Malaysia
454,Circles,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.5529999999999999,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4,Malaysia
455,Psycho,0.664,0.6659999999999999,8,-2.2030000000000003,1,0.0446,0.193,0.0,0.0854,0.405,139.987,audio_features,3CYH422oy1cZNoo0GTG1TK,spotify:track:3CYH422oy1cZNoo0GTG1TK,https://api.spotify.com/v1/tracks/3CYH422oy1cZNoo0GTG1TK,https://api.spotify.com/v1/audio-analysis/3CYH422oy1cZNoo0GTG1TK,210560,4,Malaysia
456,Falling,0.784,0.43,10,-8.756,0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.087,audio_features,4TnjEaWOeW0eKTKIEvJyCa,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,https://api.spotify.com/v1/tracks/4TnjEaWOeW0eKTKIEvJyCa,https://api.spotify.com/v1/audio-analysis/4TnjEaWOeW0eKTKIEvJyCa,159382,4,Malaysia
457,Someone You Loved,0.501,0.405,1,-5.678999999999999,1,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4,Malaysia
458,Lose You To Love Me,0.488,0.34299999999999997,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,audio_features,4l0Mvzj72xxOpRrp6h8nHi,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,206459,4,Malaysia
459,everything i wanted,0.7040000000000001,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,3ZCTVFBt2Brf31RLEnCkWJ,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4,Malaysia
460,Don't Start Now,0.794,0.7929999999999999,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,audio_features,6WrI0LAC5M1Rw2MnX2ZvEg,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg,183290,4,Malaysia
461,Señorita,0.759,0.5479999999999999,9,-6.0489999999999995,0,0.028999999999999998,0.0392,0.0,0.0828,0.7490000000000001,116.96700000000001,audio_features,6v3KW9xbzN5yKLt9YKDYA2,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/tracks/6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/audio-analysis/6v3KW9xbzN5yKLt9YKDYA2,190800,4,Malaysia
462,Mean It,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.99799999999999,audio_features,5ACkb3CikcSZPF0h7FSZAp,spotify:track:5ACkb3CikcSZPF0h7FSZAp,https://api.spotify.com/v1/tracks/5ACkb3CikcSZPF0h7FSZAp,https://api.spotify.com/v1/audio-analysis/5ACkb3CikcSZPF0h7FSZAp,232853,4,Malaysia
463,The Box,0.8959999999999999,0.586,10,-6.687,0,0.0559,0.10400000000000001,0.0,0.79,0.642,116.971,audio_features,0nbXyq5TXYPCO7pr3N8S4I,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I,196653,4,Malaysia
